"Status","Year","Disability","Ethnicity","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Corporate Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Corporate Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Corporate Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Corporate Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Economics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Geography","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Geography","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Geography","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Inspector of Education and Training","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Inspector of Education and Training","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Inspector of Education and Training","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Inspector of Education and Training","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Intelligence Analysis","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Intelligence Analysis","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Intelligence Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Internal Audit","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Medicine","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Operational Research","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning Inspectors","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Planning Inspectors","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Psychology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Psychology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Psychology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Psychology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Psychology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Social Research","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Statistics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Statistics","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Statistics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Statistics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Statistics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Statistics","SCS level","[c]","[c]","[c]","[c]"
