"Status","Year","Disability","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Commercial","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northumberland, and Tyne and Wear","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Northumberland, and Tyne and Wear","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - South","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Shropshire and Staffordshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","South Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Commercial","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Surrey, East and West Sussex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Central Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Midlands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Wales and The Valleys","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Wales and The Valleys","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Yorkshire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Commercial","West Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Communications","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Derbyshire and Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Devon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Communications","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Dorset and Somerset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Communications","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Wales","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Greater Manchester","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Hampshire and Isle of Wight","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Communications","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
