"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Mixed","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
